ANNEE ,CODE STATIGEST,RAISON SOCIALE,CODE POSTAL,VILLE,TYPE PARTENARIAT,NATURE,PASSAGE,HEURES,BUDGET ESTIMÉ,Code Chef de Secteur Henkel
2022,20nbt,BRICOMARCHE - B115,17300,ROCHEFORT SUR MER,Merch,Permanent,Quinzaine,2h00,"  1 681,00 € ",415
2022,20r8w,BRICOMARCHE - B140,82300,MONTIELS,Merch,Permanent,Quinzaine,1h00,"  841,00 € ",412
2022,20p99,BRICOMARCHE - B080,46300,GOURDON,Merch,Permanent,Quinzaine,1h00,"  841,00 € ",412
2022,20nts,BRICOMARCHE - B061,31520,RAMONVILLE SAINT AGNE,Merch,Permanent,Quinzaine,1h00,"  841,00 € ",412
2022,20ntm,BRICOMARCHE - B045,31800,ESTANCARBON,Merch,Permanent,Quinzaine,1h00,"  841,00 € ",412
2022,20ny6,BRICOMARCHE - B160,34830,JACOU,Merch,Permanent,Quinzaine,2h00,"  1 771,00 € ",441
2022,20p2n,BRICOMARCHE - B283,39570,MONTMOROT,Merch,Permanent,Semaine,2h00,"  3 362,00 € ",323
2022,20p2n,BRICOMARCHE - B283,39570,MONTMOROT,Merch,Permanent,Semaine,2h00,"  3 744,00 € ",323
2023,20nbt,BRICOMARCHE - B115,17300,ROCHEFORT SUR MER,Merch,Permanent,Quinzaine,2h00,"  1 701,00 € ",415
2023,20r8w,BRICOMARCHE - B140,82300,MONTIELS,Merch,Permanent,Quinzaine,1h00,"  869,00 € ",412
2023,20p99,BRICOMARCHE - B080,46300,GOURDON,Merch,Permanent,Quinzaine,1h00,"  869,00 € ",412
2023,20nts,BRICOMARCHE - B061,31520,RAMONVILLE SAINT AGNE,Merch,Permanent,Quinzaine,1h00,"  869,00 € ",412
2023,20ntm,BRICOMARCHE - B045,31800,ESTANCARBON,Merch,Permanent,Quinzaine,1h00,"  869,00 € ",412
2023,20ny6,BRICOMARCHE - B160,34830,JACOU,Merch,Permanent,Quinzaine,2h00,"  1 701,00 € ",441
2023,20p2n,BRICOMARCHE - B283,39570,MONTMOROT,Merch,Permanent,Semaine,2h00,"  3 403,00 € ",323
2023,20nsd,BRICOMARCHE - B368,30540,MILHAUD,Merch,Permanent,Mensuel,1h00,"  434,00 € ",441
2023,20nuv,BRICOMARCHE URBAIN - B154,31000,TOULOUSE,Merch,Permanent,Semaine,2h00,"  3 744,00 € ",412
2023,20nbt,BRICOMARCHE - B115,17300,ROCHEFORT SUR MER,Merch,Permanent,Quinzaine,2h00,1872,415
